kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
7542813,K02302.01,Kepler-1180 b,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,16.860080500,1.3000000e-04,-1.3000000e-04,139.8491600,6.620000e-03,-6.620000e-03,0.682,0.255,-0.470,5.55700,0.17400,-0.17400,273.4,1.400e+01,-1.400e+01,1.71,0.47,-2.400e-01,765.0,,,80.90,68.23,-28.80,22.40,1,q1_q17_dr25_tce,6205.00,197.00,-219.00,4.419,0.101,-0.188,0.9730,0.2680,-0.1340,295.887510,43.156059,14.989
4458082,K02303.01,Kepler-1181 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.893364950,3.6090000e-05,-3.6090000e-05,133.6449000,6.200000e-03,-6.200000e-03,0.218,0.235,-0.218,3.48500,0.16900,-0.16900,138.3,9.800e+00,-9.800e+00,1.60,0.57,-2.000e-01,1374.0,,,842.45,874.90,-299.78,15.90,1,q1_q17_dr25_tce,6688.00,187.00,-281.00,4.304,0.075,-0.225,1.3470,0.4730,-0.1690,289.747310,39.523453,13.827
4458082,K02303.02,Kepler-1181 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.934848870,9.7070000e-05,-9.7070000e-05,133.3910800,9.320000e-03,-9.320000e-03,0.888,0.096,-0.667,2.57900,0.25900,-0.25900,135.9,1.650e+01,-1.650e+01,1.83,0.64,-2.300e-01,1124.0,,,377.25,391.78,-134.24,9.70,2,q1_q17_dr25_tce,6688.00,187.00,-281.00,4.304,0.075,-0.225,1.3470,0.4730,-0.1690,289.747310,39.523453,13.827
8042453,K02304.01,Kepler-1182 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,11.173920770,6.1260000e-05,-6.1260000e-05,134.7062600,5.050000e-03,-5.050000e-03,0.025,0.437,-0.025,3.30700,0.16000,-0.16000,324.8,1.830e+01,-1.830e+01,1.64,0.48,-1.600e-01,796.0,,,94.84,81.36,-27.27,21.40,1,q1_q17_dr25_tce,5911.00,160.00,-195.00,4.519,0.037,-0.200,0.9140,0.2670,-0.0890,296.307950,43.821350,15.356
10874215,K02305.01,Kepler-1820 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,31.032599100,2.0420000e-04,-2.0420000e-04,152.2715700,5.610000e-03,-5.610000e-03,0.611,0.026,-0.488,3.47600,0.19300,-0.19300,737.4,4.960e+01,-4.960e+01,2.64,0.72,-2.500e-01,561.0,,,23.41,19.68,-6.91,17.60,1,q1_q17_dr25_tce,5841.00,182.00,-223.00,4.520,0.046,-0.184,0.9310,0.2570,-0.0860,296.712740,48.272308,15.728
7661065,K02307.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.150297119,7.6740000e-06,-7.6740000e-06,134.9355000,1.490000e-03,-1.490000e-03,0.971,0.025,-0.698,1.20580,0.08010,-0.08010,593.4,3.060e+01,-3.060e+01,3.03,0.26,-1.600e-01,981.0,,,218.44,54.89,-33.37,24.20,1,q1_q17_dr25_tce,5290.00,84.00,-73.00,4.519,0.039,-0.072,0.8580,0.0720,-0.0460,282.149230,43.378590,14.854
3749978,K02308.01,Kepler-1183 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.505721700,2.8370000e-04,-2.8370000e-04,132.9207500,8.030000e-03,-8.030000e-03,0.695,0.030,-0.506,6.32400,0.22700,-0.22700,755.8,4.050e+01,-4.050e+01,2.55,0.75,-2.600e-01,555.0,,,22.43,20.02,-6.28,20.80,1,q1_q17_dr25_tce,5712.00,169.00,-169.00,4.534,0.048,-0.192,0.8700,0.2590,-0.0860,292.232420,38.892220,15.778
10010440,K02309.01,Kepler-1184 b,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,53.599145900,4.1420000e-04,-4.1420000e-04,147.4301500,5.850000e-03,-5.850000e-03,0.658,0.269,-0.449,6.81100,0.17600,-0.17600,523.1,2.530e+01,-2.530e+01,2.49,0.78,-2.600e-01,529.0,,,18.54,16.82,-5.49,23.10,1,q1_q17_dr25_tce,6319.00,169.00,-206.00,4.447,0.052,-0.208,1.0320,0.3200,-0.1070,291.282070,46.965988,14.953
11718144,K02310.01,Kepler-1821 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.458186100,5.9770000e-05,-5.9770000e-05,134.0196900,3.010000e-03,-3.010000e-03,0.108,0.349,-0.108,1.96370,0.08720,-0.08720,435.8,2.340e+01,-2.340e+01,1.82,0.23,-9.000e-02,644.0,,,40.61,13.74,-5.93,22.40,1,q1_q17_dr25_tce,5475.00,73.00,-82.00,4.521,0.028,-0.105,0.8840,0.1120,-0.0420,294.525450,49.872471,14.640
4247991,K02311.03,Kepler-1185 b,CONFIRMED,CANDIDATE,0.9760,0,0,0,0,104.351962400,6.9730000e-04,-6.9730000e-04,190.1026100,5.250000e-03,-5.250000e-03,0.532,0.023,-0.461,3.69500,0.14100,-0.14100,243.8,1.630e+01,-1.630e+01,1.39,0.20,-6.000e-02,355.0,,,3.74,1.54,-0.59,15.80,1,q1_q17_dr25_tce,5650.00,112.00,-112.00,4.546,0.021,-0.119,0.8700,0.1240,-0.0390,287.241180,39.332760,12.570
10132832,K02313.01,Kepler-1186 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.076731480,6.4560000e-05,-6.4560000e-05,143.3909100,3.370000e-03,-3.370000e-03,0.108,0.346,-0.108,2.20500,0.10600,-0.10600,488.0,2.960e+01,-2.960e+01,2.14,0.66,-2.200e-01,724.0,,,64.75,59.79,-19.14,19.30,1,q1_q17_dr25_tce,5957.00,177.00,-195.00,4.498,0.052,-0.221,0.9710,0.2990,-0.1000,288.479640,47.101768,15.306
3219995,K02314.01,Kepler-1187 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.870587050,6.7340000e-05,-6.7340000e-05,143.9563900,2.900000e-03,-2.900000e-03,0.878,0.026,-0.640,3.47010,0.07990,-0.07990,588.0,2.360e+01,-2.360e+01,2.67,0.85,-2.800e-01,701.0,,,56.97,54.48,-17.16,28.50,1,q1_q17_dr25_tce,6103.00,181.00,-200.00,4.496,0.040,-0.229,0.9490,0.3030,-0.1010,286.892000,38.318550,14.562
6062929,K02315.01,Kepler-1822 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,22.133422400,1.0920000e-04,-1.0920000e-04,152.1840500,4.150000e-03,-4.150000e-03,0.025,0.422,-0.025,2.04900,0.12600,-0.12600,654.6,4.800e+01,-4.800e+01,1.76,0.24,-1.300e-01,507.0,,,15.65,7.08,-3.61,16.30,1,q1_q17_dr25_tce,5165.00,153.00,-138.00,4.633,0.033,-0.082,0.7020,0.0960,-0.0520,297.285490,41.305592,15.571
7504778,K02316.01,Kepler-1188 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.136940800,1.3140000e-04,-1.3140000e-04,141.0149700,6.840000e-03,-6.840000e-03,0.030,0.409,-0.030,6.41600,0.15700,-0.15700,362.1,1.620e+01,-1.620e+01,2.05,0.69,-2.400e-01,775.0,,,85.15,83.45,-27.76,25.40,1,q1_q17_dr25_tce,6218.00,172.00,-216.00,4.421,0.058,-0.217,1.0770,0.3580,-0.1280,283.103850,43.148041,15.004
10684670,K02317.01,Kepler-1189 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,3.788618330,2.2850000e-05,-2.2850000e-05,134.6141900,4.970000e-03,-4.970000e-03,0.183,0.265,-0.183,2.80800,0.18500,-0.18500,143.4,9.700e+00,-9.700e+00,1.23,0.18,-1.400e-01,1158.0,,,424.17,160.77,-111.15,18.20,1,q1_q17_dr25_tce,5560.00,75.00,-75.00,4.379,0.110,-0.099,1.0400,0.1490,-0.1220,298.426330,47.946781,14.285
11495458,K02318.01,Kepler-1190 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.458398650,5.7800000e-05,-5.7800000e-05,137.6541600,4.300000e-03,-4.300000e-03,0.009,0.469,-0.009,3.15400,0.12600,-0.12600,306.8,1.930e+01,-1.930e+01,1.25,0.04,-6.000e-02,609.0,,,32.45,3.99,-5.41,18.60,1,q1_q17_dr25_tce,4641.00,74.00,-83.00,4.557,0.049,-0.014,0.7470,0.0200,-0.0400,284.999630,49.479980,14.471
9003401,K02319.01,Kepler-1823 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,21.103301400,7.2890000e-05,-7.2890000e-05,144.6603500,2.830000e-03,-2.830000e-03,0.125,0.339,-0.125,2.05900,0.09190,-0.09190,192.5,1.090e+01,-1.090e+01,1.56,0.27,-1.400e-01,718.0,,,62.99,30.11,-15.64,21.30,1,q1_q17_dr25_tce,6000.00,108.00,-133.00,4.363,0.080,-0.120,1.1260,0.1950,-0.1050,283.754820,45.335178,13.355
5978559,K02321.01,Kepler-1824 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,95.611461700,8.6300000e-04,-8.6300000e-04,138.3566400,6.440000e-03,-6.440000e-03,0.046,0.407,-0.046,7.48900,0.24400,-0.24400,487.4,2.400e+01,-2.400e+01,2.37,0.38,-1.300e-01,421.0,,,7.45,3.03,-1.20,21.60,1,q1_q17_dr25_tce,6002.00,71.00,-89.00,4.424,0.032,-0.120,1.0810,0.1710,-0.0610,296.707240,41.203651,14.710
5978559,K02321.02,,CANDIDATE,CANDIDATE,0.6190,0,0,0,0,36.253099200,9.6130000e-04,-9.6130000e-04,142.0377000,2.470000e-02,-2.470000e-02,0.721,0.000,-0.544,4.73000,1.40000,-1.40000,152.1,3.570e+01,-3.570e+01,1.43,0.23,-8.000e-02,582.0,,,27.17,11.03,-4.38,8.30,2,q1_q17_dr25_tce,6002.00,71.00,-89.00,4.424,0.032,-0.120,1.0810,0.1710,-0.0610,296.707240,41.203651,14.710
7746958,K02324.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.204686597,4.4450000e-06,-4.4450000e-06,131.9055600,3.230000e-03,-3.230000e-03,0.328,0.136,-0.328,0.82300,0.16800,-0.16800,233.2,3.290e+01,-3.290e+01,1.55,0.00,0.000e+00,1711.0,,,2026.81,0.00,0.00,10.80,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,289.677860,43.458134,11.671
7120108,K02325.01,Kepler-1825 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.025857984,1.0510000e-06,-1.0510000e-06,131.6556210,8.410000e-04,-8.410000e-04,0.779,0.137,-0.579,0.80690,0.03510,-0.03510,270.7,1.020e+01,-1.020e+01,1.57,0.08,-1.000e-01,1520.0,,,1264.70,226.59,-228.03,36.00,1,q1_q17_dr25_tce,5123.00,82.00,-82.00,4.501,0.066,-0.038,0.8470,0.0440,-0.0550,292.513980,42.651760,14.413
10730703,K02327.01,Kepler-1191 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.600133270,2.0320000e-05,-2.0320000e-05,135.9649500,3.040000e-03,-3.040000e-03,0.046,0.407,-0.046,2.65080,0.09640,-0.09640,329.2,1.600e+01,-1.600e+01,1.73,0.20,-2.200e-01,952.0,,,194.26,62.25,-54.80,22.80,1,q1_q17_dr25_tce,5288.00,79.00,-79.00,4.391,0.120,-0.080,0.9780,0.1130,-0.1240,291.657780,48.009312,15.378
8007644,K02328.01,Kepler-1192 b,CONFIRMED,CANDIDATE,0.4070,0,0,0,0,25.203412800,1.3690000e-04,-1.3690000e-04,137.5639300,4.480000e-03,-4.480000e-03,0.168,0.297,-0.168,4.51500,0.13700,-0.13700,697.1,3.570e+01,-3.570e+01,2.42,0.67,-2.400e-01,600.0,,,30.62,24.99,-8.66,22.30,1,q1_q17_dr25_tce,5831.00,157.00,-175.00,4.517,0.048,-0.204,0.9210,0.2560,-0.0920,282.140560,43.896580,15.684
11192235,K02329.01,Kepler-1826 b,CONFIRMED,CANDIDATE,0.9490,0,0,0,0,1.615357809,2.3240000e-06,-2.3240000e-06,132.7846000,1.210000e-03,-1.210000e-03,0.931,0.007,-0.679,1.14350,0.03770,-0.03770,499.6,2.070e+01,-2.070e+01,1.37,0.09,-1.300e-01,806.0,,,99.32,23.70,-25.18,31.20,1,q1_q17_dr25_tce,3821.00,76.00,-84.00,4.755,0.056,-0.028,0.4860,0.0340,-0.0470,292.769930,48.899620,15.655
12401863,K02331.01,Kepler-1193 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,2.832647249,8.3290000e-06,-8.3290000e-06,131.8264200,2.340000e-03,-2.340000e-03,0.374,0.067,-0.374,2.30600,0.06890,-0.06890,114.7,4.700e+00,-4.700e+00,1.37,0.23,-2.200e-01,1453.0,,,1054.98,476.22,-372.70,27.50,1,q1_q17_dr25_tce,5865.00,105.00,-117.00,4.266,0.132,-0.120,1.2720,0.2070,-0.2070,288.144780,51.275620,13.467
5534941,K02332.01,Kepler-1827 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,3.700632510,1.7720000e-05,-1.7720000e-05,133.1606500,4.060000e-03,-4.060000e-03,0.710,0.240,-0.492,5.40800,0.10200,-0.10200,68.6,2.600e+00,-2.600e+00,1.24,0.19,-4.300e-01,1329.0,,,737.02,316.90,-446.43,29.80,1,q1_q17_dr25_tce,5423.00,108.00,-97.00,4.105,0.360,-0.112,1.4040,0.2100,-0.4900,292.252470,40.792721,13.024
11121752,K02333.01,Kepler-380 b,CONFIRMED,CANDIDATE,0.9700,0,0,0,0,3.930839970,2.0330000e-05,-2.0330000e-05,135.1939300,3.930000e-03,-3.930000e-03,0.222,0.230,-0.222,2.93200,0.11700,-0.11700,101.4,5.300e+00,-5.300e+00,1.20,0.19,-1.800e-01,1317.0,,,711.45,318.13,-244.27,22.00,1,q1_q17_dr25_tce,6038.00,121.00,-121.00,4.284,0.150,-0.112,1.1910,0.1860,-0.1860,282.394620,48.759140,13.652
11121752,K02333.02,Kepler-380 c,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,7.630081960,4.2210000e-05,-4.2210000e-05,137.0794800,4.560000e-03,-4.560000e-03,0.628,0.336,-0.409,2.78000,0.13100,-0.13100,124.0,7.300e+00,-7.300e+00,1.39,0.22,-2.200e-01,1056.0,,,293.67,131.32,-100.83,18.60,2,q1_q17_dr25_tce,6038.00,121.00,-121.00,4.284,0.150,-0.112,1.1910,0.1860,-0.1860,282.394620,48.759140,13.652
2990873,K02335.01,Kepler-1194 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,16.223784790,7.7580000e-05,-7.7580000e-05,136.0245400,3.490000e-03,-3.490000e-03,0.413,0.039,-0.413,2.54620,0.09840,-0.09840,262.3,1.450e+01,-1.450e+01,1.51,0.19,-1.200e-01,676.0,,,49.35,18.79,-10.11,20.60,1,q1_q17_dr25_tce,5547.00,110.00,,4.460,0.068,-0.102,0.9250,0.1200,-0.0700,291.699550,38.145271,14.129
5599774,K02337.01,Kepler-1195 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.496404370,2.9080000e-05,-2.9080000e-05,138.7359500,2.810000e-03,-2.810000e-03,0.628,0.307,-0.413,2.21280,0.09590,-0.09590,834.0,4.450e+01,-4.450e+01,2.14,0.24,-2.000e-01,702.0,,,57.43,22.30,-15.42,21.80,1,q1_q17_dr25_tce,5093.00,151.00,-151.00,4.586,0.061,-0.050,0.7090,0.0790,-0.0650,284.351100,40.852982,15.888
8099138,K02338.01,Kepler-1196 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,66.184364600,4.5360000e-04,-4.5360000e-04,141.6225900,6.210000e-03,-6.210000e-03,0.877,0.024,-0.630,5.15500,0.14900,-0.14900,560.5,3.000e+01,-3.000e+01,2.72,0.37,-2.100e-01,436.0,,,8.57,3.14,-1.66,21.30,1,q1_q17_dr25_tce,5640.00,76.00,-84.00,4.447,0.063,-0.117,0.9780,0.1350,-0.0730,292.369570,43.910809,14.862
7033233,K02339.01,Kepler-1197 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.032318856,4.5890000e-06,-4.5890000e-06,132.6439400,1.890000e-03,-1.890000e-03,0.009,0.460,-0.009,1.15960,0.06250,-0.06250,287.5,1.840e+01,-1.840e+01,1.12,0.08,-3.000e-02,1011.0,,,247.21,59.27,-32.94,20.40,1,q1_q17_dr25_tce,4670.00,93.00,-93.00,4.635,0.012,-0.048,0.6820,0.0480,-0.0210,291.669280,42.590710,15.130
8681734,K02340.01,Kepler-1198 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.684785040,3.0770000e-05,-3.0770000e-05,137.6403500,3.580000e-03,-3.580000e-03,0.045,0.419,-0.045,2.44700,0.10500,-0.10500,274.1,1.470e+01,-1.470e+01,1.47,0.13,-1.100e-01,830.0,,,112.06,29.58,-20.94,21.40,1,q1_q17_dr25_tce,5344.00,85.00,-74.00,4.469,0.070,-0.077,0.9070,0.0810,-0.0660,288.834010,44.838249,14.776
10212441,K02342.01,Kepler-1199 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.044709800,1.1810000e-04,-1.1810000e-04,133.2089500,5.840000e-03,-5.840000e-03,0.022,0.407,-0.022,5.82300,0.18600,-0.18600,97.9,4.900e+00,-4.900e+00,1.51,0.25,-3.800e-01,931.0,,,177.24,83.26,-82.46,23.40,1,q1_q17_dr25_tce,5798.00,116.00,-81.00,4.025,0.208,-0.112,1.5250,0.2520,-0.3780,293.725860,47.247040,13.037
8247771,K02344.01,Kepler-1200 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,1.118547814,3.2330000e-06,-3.2330000e-06,132.8482600,2.240000e-03,-2.240000e-03,0.221,0.249,-0.221,1.55340,0.07610,-0.07610,234.8,1.300e+01,-1.300e+01,0.98,0.08,-7.000e-02,1174.0,,,447.97,148.57,-97.09,21.70,1,q1_q17_dr25_tce,4496.00,134.00,-121.00,4.650,0.021,-0.049,0.6580,0.0580,-0.0430,296.603420,44.129261,15.793
5629538,K02345.01,Kepler-1201 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,15.187270490,8.6640000e-05,-8.6640000e-05,134.0549500,4.790000e-03,-4.790000e-03,0.839,0.083,-0.577,4.50900,0.15400,-0.15400,292.5,1.560e+01,-1.560e+01,1.94,0.58,-2.500e-01,789.0,,,91.56,83.15,-31.59,21.40,1,q1_q17_dr25_tce,6136.00,183.00,-220.00,4.414,0.105,-0.195,1.0050,0.3040,-0.1300,294.614810,40.833172,14.724
8561231,K02346.01,Kepler-1202 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,28.685321200,2.0240000e-04,-2.0240000e-04,159.8709400,5.850000e-03,-5.850000e-03,0.922,0.030,-0.638,6.30700,0.17400,-0.17400,689.1,3.180e+01,-3.180e+01,2.69,0.64,-2.300e-01,547.0,,,21.09,14.41,-5.45,23.80,1,q1_q17_dr25_tce,5726.00,143.00,-172.00,4.559,0.040,-0.160,0.8380,0.1970,-0.0710,292.290620,44.653252,15.658
8235924,K02347.01,Kepler-1203 b,CONFIRMED,FALSE POSITIVE,0.1500,0,1,0,0,0.588001053,5.8200000e-07,-5.8200000e-07,132.0587540,8.140000e-04,-8.140000e-04,0.403,0.028,-0.403,1.14510,0.02880,-0.02880,297.4,7.400e+00,-7.400e+00,0.99,0.04,-7.000e-02,1188.0,,,473.45,81.06,-94.76,50.90,1,q1_q17_dr25_tce,3814.00,76.00,-84.00,4.687,0.039,-0.018,0.5700,0.0230,-0.0370,292.773380,44.178131,14.934
6941084,K02348.01,Kepler-1204 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,85.735720200,8.3120000e-04,-8.3120000e-04,170.9812100,7.920000e-03,-7.920000e-03,0.033,0.431,-0.033,7.62500,0.26000,-0.26000,747.7,4.030e+01,-4.030e+01,2.94,0.98,-3.900e-01,448.0,,,9.54,9.64,-3.32,20.80,1,q1_q17_dr25_tce,6096.00,193.00,-214.00,4.397,0.090,-0.210,1.0770,0.3580,-0.1430,289.441500,42.498131,15.301
6200235,K02350.01,Kepler-1205 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.078389713,2.5880000e-06,-2.5880000e-06,133.2504100,2.080000e-03,-2.080000e-03,0.846,0.116,-0.594,1.33940,0.06460,-0.06460,300.5,1.550e+01,-1.550e+01,1.98,0.55,-3.300e-01,1667.0,,,1817.38,1572.44,-676.76,23.60,1,q1_q17_dr25_tce,5325.00,175.00,-143.00,4.384,0.162,-0.216,0.9850,0.2760,-0.1610,290.279690,41.515049,15.143
1872821,K02351.01,Kepler-1828 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.273809570,5.9290000e-05,-5.9290000e-05,134.6574800,5.050000e-03,-5.050000e-03,0.125,0.334,-0.125,3.25200,0.14100,-0.14100,352.8,2.050e+01,-2.050e+01,1.68,0.16,-8.000e-02,799.0,,,96.27,24.40,-14.49,19.20,1,q1_q17_dr25_tce,5806.00,69.00,-87.00,4.528,0.023,-0.068,0.8990,0.0840,-0.0450,292.427580,37.320808,14.909
8013439,K02352.01,Kepler-381 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.391551540,5.9390000e-05,-5.9390000e-05,133.0549900,3.500000e-03,-3.500000e-03,0.539,0.430,-0.330,3.39100,0.10700,-0.10700,48.9,2.200e+00,-2.200e+00,1.58,0.25,-4.100e-01,1180.0,,,459.23,206.89,-227.35,24.50,2,q1_q17_dr25_tce,6197.00,135.00,-111.00,3.837,0.233,-0.093,2.1880,0.3360,-0.5760,285.182800,43.831078,10.421
8013439,K02352.02,Kepler-381 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.629043960,2.1650000e-05,-2.1650000e-05,134.7467900,3.050000e-03,-3.050000e-03,0.237,0.223,-0.237,3.72950,0.08760,-0.08760,39.5,1.400e+00,-1.400e+00,1.39,0.21,-3.700e-01,1576.0,,,1459.41,657.48,-722.50,32.20,1,q1_q17_dr25_tce,6197.00,135.00,-111.00,3.837,0.233,-0.093,2.1880,0.3360,-0.5760,285.182800,43.831078,10.421
8013439,K02352.03,Kepler-381 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.256285700,3.6970000e-05,-3.6970000e-05,137.9267000,3.360000e-03,-3.360000e-03,0.816,0.142,-0.561,2.03780,0.09760,-0.09760,37.3,2.300e+00,-2.300e+00,1.49,0.23,-3.900e-01,1387.0,,,874.56,394.00,-432.96,18.20,3,q1_q17_dr25_tce,6197.00,135.00,-111.00,3.837,0.233,-0.093,2.1880,0.3360,-0.5760,285.182800,43.831078,10.421
12505654,K02353.01,Kepler-1829 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.186737262,7.3690000e-06,-7.3690000e-06,134.9950900,1.200000e-03,-1.200000e-03,0.825,0.038,-0.568,0.80230,0.05210,-0.05210,712.7,3.990e+01,-3.990e+01,2.40,0.38,-1.700e-01,860.0,,,129.37,65.71,-30.84,25.70,1,q1_q17_dr25_tce,5230.00,158.00,-158.00,4.594,0.032,-0.104,0.7770,0.1220,-0.0560,288.664490,51.498421,14.988
7215678,K02354.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.151244686,1.5220000e-06,-1.5220000e-06,132.6455100,1.150000e-03,-1.150000e-03,1.387,7.621,-0.119,1.27200,0.06790,-0.06790,269.6,1.070e+01,-1.070e+01,40.32,12.60,-4.210e+00,1756.0,,,2253.09,2065.12,-671.41,32.60,1,q1_q17_dr25_tce,6086.00,164.00,-200.00,4.511,0.040,-0.216,0.9210,0.2880,-0.0960,296.066250,42.768219,14.519
11670125,K02355.01,Kepler-1206 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.217000383,2.8650000e-06,-2.8650000e-06,132.0312800,1.930000e-03,-1.930000e-03,0.028,0.422,-0.028,1.32850,0.07010,-0.07010,459.8,2.160e+01,-2.160e+01,1.58,0.11,-1.500e-01,1314.0,,,707.61,203.68,-194.33,26.50,1,q1_q17_dr25_tce,4859.00,145.00,-145.00,4.545,0.072,-0.039,0.7570,0.0530,-0.0720,295.938420,49.791142,15.975
11461844,K02356.01,Kepler-1207 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,13.682379800,1.0590000e-04,-1.0590000e-04,139.1861100,5.980000e-03,-5.980000e-03,0.595,0.029,-0.470,4.15300,0.17600,-0.17600,179.6,1.220e+01,-1.220e+01,1.43,0.44,-1.700e-01,802.0,,,97.74,87.21,-32.66,17.00,1,q1_q17_dr25_tce,6102.00,165.00,-220.00,4.457,0.054,-0.216,1.0260,0.3120,-0.1250,295.064240,49.358990,14.500
7449554,K02357.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,2.420882770,1.3270000e-05,-1.3270000e-05,133.5780900,4.990000e-03,-4.990000e-03,0.227,0.237,-0.227,2.81200,0.14000,-0.14000,223.3,1.270e+01,-1.270e+01,2.27,0.35,-5.300e-01,1616.0,,,1615.12,670.11,-712.71,20.70,1,q1_q17_dr25_tce,5583.00,83.00,-75.00,4.077,0.210,-0.090,1.5300,0.2370,-0.3550,293.203770,43.057011,15.610
7449554,K02357.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,15.904240200,1.1230000e-04,-1.1230000e-04,131.5005100,6.050000e-03,-6.050000e-03,0.876,0.048,-0.594,2.09300,0.15100,-0.15100,444.8,3.800e+01,-3.800e+01,3.79,0.59,-8.800e-01,863.0,,,131.11,54.39,-57.86,13.30,2,q1_q17_dr25_tce,5583.00,83.00,-75.00,4.077,0.210,-0.090,1.5300,0.2370,-0.3550,293.203770,43.057011,15.610
5716932,K02358.01,Kepler-1830 b,CONFIRMED,CANDIDATE,0.9730,0,0,0,0,56.493169800,3.6260000e-04,-3.6260000e-04,143.9926200,5.830000e-03,-5.830000e-03,0.707,0.227,-0.473,8.70400,0.17600,-0.17600,411.9,1.490e+01,-1.490e+01,4.43,0.77,-1.140e+00,681.0,,,50.79,24.72,-24.97,31.80,1,q1_q17_dr25_tce,6160.00,123.00,-123.00,3.976,0.180,-0.105,2.0460,0.3520,-0.5270,295.139100,40.979061,13.524
11566256,K02361.01,Kepler-1831 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.783870490,1.5380000e-05,-1.5380000e-05,135.5798000,1.960000e-03,-1.960000e-03,0.227,0.221,-0.227,1.39660,0.06810,-0.06810,413.3,2.370e+01,-2.370e+01,2.07,0.62,-2.100e-01,1051.0,,,288.69,258.79,-86.48,20.70,1,q1_q17_dr25_tce,6063.00,181.00,-217.00,4.476,0.048,-0.192,1.0120,0.3020,-0.1010,295.302550,49.589119,15.049
8495415,K02362.02,Kepler-1208 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,11.085076580,5.1490000e-05,-5.1490000e-05,355.0362700,3.400000e-03,-3.400000e-03,0.819,0.005,-0.582,1.75100,0.10300,-0.10300,771.8,5.110e+01,-5.110e+01,2.50,0.29,-2.300e-01,665.0,,,46.17,19.68,-12.76,17.70,2,q1_q17_dr25_tce,5080.00,184.00,-163.00,4.538,0.065,-0.065,0.7930,0.0890,-0.0730,291.881260,44.555729,15.938
